Journal,Volume,Issue,Publication Year,Title,Authors,Author Affiliations,Pages,Type,DOI,PDF Link,Citations
Psychological Science,17,12,2006,The Neglect of Musicians: Line Bisection Reveals an Opposite Bias,"Lucy L.M. Patston, Michael C. Corballis, Sarah L. Hogg, Lynette J. Tippett","University of Auckland, Auckland, New Zealand",pp. 1029–1031,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01823.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01823.x,31
Psychological Science,17,12,2006,Lending a Hand: Social Regulation of the Neural Response to Threat,"James A. Coan, Hillary S. Schaefer, Richard J. Davidson","University of Virginia; W.M. Keck Laboratory for Functional Brain Imaging and Behavior and Department of Psychology, University of Wisconsin-Madison; W.M. Keck Laboratory for Functional Brain Imaging and Behavior and Department of Psychology, University of Wisconsin-Madison",pp. 1032–1039,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01832.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01832.x,736
Psychological Science,17,12,2006,Sex Differences in Intellectual Performance: Analysis of a Large Cohort of Competitive Chess Players,"Christopher F. Chabris, Mark E. Glickman","Department of Psychology, Harvard University; Department of Health Policy and Management, Boston University School of Public Health",pp. 1040–1046,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01828.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01828.x,30
Psychological Science,17,12,2006,"Motion-Perception Deficits and Reading Impairment: It's the Noise, Not the Motion","Anne J. Sperling, Zhong-Lin Lu, Franklin R. Manis, Mark S. Seidenberg","Georgetown University Medical Center; University of Southern California; University of Southern California; University of Wisconsin, Madison",pp. 1047–1053,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01825.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01825.x,90
Psychological Science,17,12,2006,"Try It, You'll Like It: The Influence of Expectation, Consumption, and Revelation on Preferences for Beer","Leonard Lee, Shane Frederick, Dan Ariely","Columbia Business School, Columbia University; Sloan School of Management, Massachusetts Institute of Technology; Sloan School of Management, Massachusetts Institute of Technology",pp. 1054–1058,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01829.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01829.x,254
Psychological Science,17,12,2006,Stages of Abstraction and Exemplar Memorization in Pigeon Category Learning,"Robert G. Cook, J. David Smith","Department of Psychology, Tufts University, State University of New York; Department of Psychology and Center for Cognitive Science, University at Buffalo, State University of New York",pp. 1059–1067,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01833.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01833.x,47
Psychological Science,17,12,2006,Power and Perspectives Not Taken,"Adam D. Galinsky, Joe C. Magee, M. Ena Inesi, Deborah H Gruenfeld","Department of Management and Organizations, Kellogg School of Management, Northwestern University; Robert F. Wagner Graduate School of Public Service, New York University; Graduate School of Business, Stanford University; Graduate School of Business, Stanford University",pp. 1068–1074,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01824.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01824.x,761
Psychological Science,17,12,2006,Scaling of Theory-of-Mind Understandings in Chinese Children,"Henry M. Wellman, Fuxi Fang, David Liu, Liqi Zhu, Guoxiong Liu",N/A,pp. 1075–1081,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01830.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01830.x,N/A
Psychological Science,17,12,2006,The Role of Conscious Reasoning and Intuition in Moral Judgment: Testing Three Principles of Harm,"Fiery Cushman, Liane Young, Marc Hauser",N/A,pp. 1082–1089,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01834.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01834.x,N/A
Psychological Science,17,12,2006,Persistent Difference in Short-Term Memory Span Between Sign and Speech: Implications for Cross-Linguistic Comparisons,"Daphne Bavelier, Elissa L. Newport, Matthew L. Hall, Ted Supalla, Mrim Boutla",N/A,pp. 1090–1092,Article commentary,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01831.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01831.x,N/A
Psychological Science,17,12,2006,No Difference in Short-Term Memory Span Between Sign and Speech,"Margaret Wilson, Karen Emmorey",N/A,pp. 1093–1094,Article commentary,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01835.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01835.x,N/A
Psychological Science,17,12,2006,Acknowledgment,,N/A,pp. 1095–1100,Article commentary,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01826.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01826.x,N/A
Psychological Science,17,12,2006,"Index: Volume 17, 2006",,N/A,pp. 1101–1107,Article commentary,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01836.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2006.01836.x,N/A
Psychological Science,18,1,2007,Two-Year-Olds Appreciate the Dual Nature of Pictures,"Melissa Allen Preissler, Paul Bloom",N/A,pp. 1–2,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01837.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01837.x,N/A
Psychological Science,18,1,2007,The Dark Side of Expertise: Domain-Specific Memory Errors,"Alan D. Castel, David P. McCabe, Henry L. Roediger, III, Jeffrey L. Heitman",N/A,pp. 3–5,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01838.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01838.x,N/A
Psychological Science,18,1,2007,Action Can Affect Auditory Perception,"Bruno H. Repp, Günther Knoblich",N/A,pp. 6–7,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01839.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01839.x,N/A
Psychological Science,18,1,2007,Directional Bias of Limb Tremor Prior to Voluntary Movement,"Rajal G. Cohen, David A. Rosenbaum",N/A,pp. 8–12,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01840.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01840.x,N/A
Psychological Science,18,1,2007,"Implicit Stereotypes, Gender Identification, and Math-Related Outcomes: A Prospective Study of Female College Students","Amy K. Kiefer, Denise Sekaquaptewa",N/A,pp. 13–18,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01841.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01841.x,N/A
Psychological Science,18,1,2007,Gender Differences in Cooperation and Competition: The Male-Warrior Hypothesis,"Mark Van Vugt, David De Cremer, Dirk P. Janssen",N/A,pp. 19–23,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01842.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01842.x,N/A
Psychological Science,18,1,2007,Are Morally Motivated Decision Makers Insensitive to the Consequences of Their Choices?,"Daniel M. Bartels, Douglas L. Medin",N/A,pp. 24–28,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01843.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01843.x,N/A
Psychological Science,18,1,2007,Inhibiting Your Native Language: The Role of Retrieval-Induced Forgetting During Second-Language Acquisition,"Benjamin J. Levy, Nathan D. McVeigh, Alejandra Marful, Michael C. Anderson",N/A,pp. 29–34,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01844.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01844.x,N/A
Psychological Science,18,1,2007,Sleep-Associated Changes in the Mental Representation of Spoken Words,"Nicolas Dumay, M. Gareth Gaskell",N/A,pp. 35–39,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01845.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01845.x,N/A
Psychological Science,18,1,2007,Modeling Experimentally Induced Strategy Shifts,"Scott Brown, Mark Steyvers, Pernille Hemmer",N/A,pp. 40–45,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01846.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01846.x,N/A
Psychological Science,18,1,2007,Calibration Trumps Confidence as a Basis for Witness Credibility,"Elizabeth R. Tenney, Robert J. MacCoun, Barbara A. Spellman, Reid Hastie",N/A,pp. 46–50,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01847.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01847.x,N/A
Psychological Science,18,1,2007,Embodied Preference Judgments: Can Likeability Be Driven by the Motor System?,"Sian L. Beilock, Lauren E. Holt",N/A,pp. 51–57,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01848.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01848.x,N/A
Psychological Science,18,1,2007,Discounting of Monetary and Directly Consumable Rewards,"Sara J. Estle, Leonard Green, Joel Myerson, Daniel D. Holt",N/A,pp. 58–63,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01849.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01849.x,N/A
Psychological Science,18,1,2007,Transfer of Metacognitive Skills and Hint Seeking in Monkeys,"Nate Kornell, Lisa K. Son, Herbert S. Terrace",N/A,pp. 64–71,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01850.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01850.x,N/A
Psychological Science,18,1,2007,No Inhibitory Deficit in Older Adults' Episodic Memory,"Alp Aslan, Karl-Heinz Bäuml, Bernhard Pastötter",N/A,pp. 72–78,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01851.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01851.x,N/A
Psychological Science,18,1,2007,Starting Over: International Adoption as a Natural Experiment in Language Development,"Jesse Snedeker, Joy Geren, Carissa L. Shafto",N/A,pp. 79–87,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01852.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01852.x,N/A
Psychological Science,18,1,2007,Action-Video-Game Experience Alters the Spatial Resolution of Vision,"C.S. Green, D. Bavelier",N/A,pp. 88–94,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01853.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01853.x,N/A
Psychological Science,18,2,2007,Fitts's Law Holds for Action Perception,"Marc Grosjean, Maggie Shiffrar, Günther Knoblich",N/A,pp. 95–99,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01854.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01854.x,N/A
Psychological Science,18,2,2007,Dorsal and Ventral Processing Under Dual-Task Conditions,"Wilfried Kunde, Franziska Landgraf, Marko Paelecke, Andrea Kiesel",N/A,pp. 100–104,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01855.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01855.x,N/A
Psychological Science,18,2,2007,Constructivist Coding: Learning From Selective Feedback,"Ebba Elwin, Peter Juslin, Henrik Olsson, Tommy Enkvist",N/A,pp. 105–110,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01856.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01856.x,N/A
Psychological Science,18,2,2007,Remembering Can Cause Forgetting—but Not in Negative Moods,"Karl-Heinz Bäuml, Christof Kuhbandner",N/A,pp. 111–115,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01857.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01857.x,N/A
Psychological Science,18,2,2007,Animals and Androids: Implicit Associations Between Social Categories and Nonhumans,"Stephen Loughnan, Nick Haslam",N/A,pp. 116–121,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01858.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01858.x,N/A
Psychological Science,18,2,2007,Better the DVL You Know: Acronyms Reveal the Contribution of Familiarity to Single-Word Reading,"Sarah Laszlo, Kara D. Federmeier",N/A,pp. 122–126,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01859.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01859.x,N/A
Psychological Science,18,2,2007,Changes in Anterior Cingulate and Amygdala After Cognitive Behavior Therapy of Posttraumatic Stress Disorder,"Kim Felmingham, Andrew Kemp, Leanne Williams, Pritha Das",N/A,pp. 127–129,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01860.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01860.x,N/A
Psychological Science,18,2,2007,Is Automatic Emotion Regulation Associated With Agreeableness?: A Perspective Using a Social Neuroscience Approach,"Brian W. Haas, Kazufumi Omura, R. Todd Constable, Turhan Canli",N/A,pp. 130–132,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01861.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01861.x,N/A
Psychological Science,18,2,2007,The Wickelgren Power Law and the Ebbinghaus Savings Function,"John T. Wixted, Shana K. Carpenter",N/A,pp. 133–134,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01862.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01862.x,N/A
Psychological Science,18,2,2007,Syntactic Priming in Comprehension: Evidence From Event-Related Potentials,"Kerry Ledoux, Matthew J. Traxler, Tamara Y. Swaab",N/A,pp. 135–143,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01863.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01863.x,N/A
Psychological Science,18,2,2007,Distinguishing the Neural Correlates of Episodic Memory Encoding and Semantic Memory Retrieval,"Steven E. Prince, Takashi Tsukiura, Roberto Cabeza",N/A,pp. 144–151,Research article,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2007.01864.x,https://journals.sagepub.com/doi/reader/10.1111/j.1467-9280.2007.01864.x,N/A
